Country Name,Country Code,Series Name,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
United Kingdom,GBR,"GDP, PPP (current international $)",2.6862E+12,2.79432E+12,2.92859E+12,3.06331E+12,3.18101E+12,3.29728E+12
United Kingdom,GBR,GDP: linked series (current LCU),1.87616E+12,1.93521E+12,2.01664E+12,2.09714E+12,2.17438E+12,2.25528E+12
United Kingdom,GBR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",55.73,56.7,56.99,56.34,55.22,55.38
United Kingdom,GBR,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",59.11,59.7,58.87,57.92,58.15,57.3
United Kingdom,GBR,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",57.45,58.23,57.95,57.15,56.71,56.36
United Kingdom,GBR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",56.54,56.69,56.95,57.26,57.57,58.09
United Kingdom,GBR,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",71.16,71.56,72.05,72.67,73.08,73.62
United Kingdom,GBR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",68.35,68.3,68.32,67.99,68.14,68.04
United Kingdom,GBR,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",81.98,82.04,82.28,82.17,82.4,82.42
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",62.31,62.37,62.51,62.51,62.75,62.97
United Kingdom,GBR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",76.55,76.79,77.16,77.41,77.73,78.01
United Kingdom,GBR,"Labor force, female (% of total labor force)",46.41063771,46.45714763,46.53590437,46.76152181,46.80893206,47.04181733
United Kingdom,GBR,"Labor force, total",33196454,33483035,33799601,34011299,34331422,34639274
United Kingdom,GBR,"Life expectancy at birth, female (years)",83.2,82.8,83,83.1,83.1,83.1
United Kingdom,GBR,"Life expectancy at birth, male (years)",79.5,79.2,79.4,79.5,79.5,79.4
United Kingdom,GBR,"Life expectancy at birth, total (years)",81.30487805,80.95609756,81.15609756,81.25609756,81.25609756,81.20487805
United Kingdom,GBR,"Population ages 15-19, female (% of female population)",5.72212748,5.606388114,5.525214078,5.433237581,5.343551103,5.280188033
United Kingdom,GBR,"Population ages 15-19, male (% of male population)",6.151274401,6.018382146,5.920711786,5.813322297,5.710250977,5.636438132
United Kingdom,GBR,Population ages 15-64 (% of total population),64.74006782,64.46994818,64.25192612,64.07385559,63.92605226,63.79560384
United Kingdom,GBR,"Population ages 15-64, female",20981572,21051360,21134373,21214013,21288097,21358489
United Kingdom,GBR,"Population ages 15-64, female (% of female population)",64.00695384,63.75067364,63.55314395,63.39225949,63.25882003,63.13931362
United Kingdom,GBR,"Population ages 15-64, male",20841966,20929031,21022272,21112356,21197311,21280122
United Kingdom,GBR,"Population ages 15-64, male (% of male population)",65.4951443,65.20998507,64.96988707,64.77338077,64.61025506,64.4680896
United Kingdom,GBR,"Population ages 15-64, total",41823572,41980393,42156712,42326458,42485474,42638638
United Kingdom,GBR,"Population, female",32780144,33021393,33254646,33464674,33652378,33827559
United Kingdom,GBR,"Population, male",31822154,32094826,32356947,32594185,32807966,33008768
United Kingdom,GBR,"Population, total",64602298,65116219,65611593,66058859,66460344,66836327
United Kingdom,GBR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),82.72128749,83.00146413,83.35772834,84.21826739,84.4878192,85.37624927
United Kingdom,GBR,"Self-employed, female (% of female employment) (modeled ILO estimate)",10.47000027,10.39000034,10.85000038,11,10.93000031,11.14000034
United Kingdom,GBR,"Self-employed, male (% of male employment) (modeled ILO estimate)",19.37999916,18.98999977,19.44000053,19.21999931,18.79000092,19.48999977
United Kingdom,GBR,"Self-employed, total (% of total employment) (modeled ILO estimate)",15.23999977,14.98999977,15.43999958,15.36999989,15.10999966,15.56999969
United Kingdom,GBR,Unemployment with advanced education (% of total labor force with advanced education),3.170000076,2.940000057,2.920000076,2.75999999,2.50999999,2.480000019
United Kingdom,GBR,"Unemployment with advanced education, female (% of female labor force with advanced education)",3.180000067,2.940000057,3.079999924,2.910000086,2.49000001,2.390000105
United Kingdom,GBR,"Unemployment with advanced education, male (% of male labor force with advanced education)",3.160000086,2.950000048,2.75999999,2.609999895,2.539999962,2.569999933
United Kingdom,GBR,Unemployment with basic education (% of total labor force with basic education),11.10999966,9.460000038,8.170000076,7.179999828,6.309999943,6.519999981
United Kingdom,GBR,"Unemployment with basic education, female (% of female labor force with basic education)",10.46000004,9.020000458,7.619999886,6.929999828,6.150000095,6.230000019
United Kingdom,GBR,"Unemployment with basic education, male (% of male labor force with basic education)",11.64999962,9.800000191,8.579999924,7.360000134,6.429999828,6.71999979
United Kingdom,GBR,Unemployment with intermediate education (% of total labor force with intermediate education),6.849999905,5.96999979,5.340000153,4.769999981,4.619999886,4
United Kingdom,GBR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",6.789999962,6.039999962,5.329999924,4.610000134,4.840000153,3.960000038
United Kingdom,GBR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",6.889999866,5.909999847,5.349999905,4.900000095,4.440000057,4.03000021
United Kingdom,GBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",5.82,5.12,4.68,4.22,3.94,3.53
United Kingdom,GBR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",6.36,5.45,4.92,4.43,4.05,3.92
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.11,5.3,4.81,4.33,4,3.74
United Kingdom,GBR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",14.72,12.86,11.02,10.53,10.2,9.12
United Kingdom,GBR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",18.84,16.12,14.71,13.43,12.16,12.9
United Kingdom,GBR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",16.87,14.56,12.93,12.03,11.22,11.08
United Kingdom,GBR,Women Business and the Law Index Score (scale 1-100),95,97.5,97.5,97.5,97.5,97.5
United States,USA,Adjusted net national income (annual % growth),3.484699201,3.62445752,0.902393835,2.10121282,2.500421858,2.384736913
United States,USA,Adjusted net national income (constant 2015 US$),1.52345E+13,1.57866E+13,1.59291E+13,1.62638E+13,1.66704E+13,1.7068E+13
United States,USA,Adjusted net national income (current US$),1.51875E+13,1.57866E+13,1.60418E+13,1.66833E+13,1.7499E+13,1.81958E+13
United States,USA,Adjusted net national income per capita (annual % growth),2.728558251,2.864357754,0.173821419,1.457314568,1.962241186,1.919555959
United States,USA,Adjusted net national income per capita (constant 2015 US$),47848.96239,49219.52785,49305.08193,50023.61207,51005.19599,51984.26927
United States,USA,Adjusted net national income per capita (current US$),47701.37423,49219.52785,49653.91027,51313.85553,53540.3508,55419.38641
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",24.7062,23.0908,21.4754,19.86,18.5562,17.2524
United States,USA,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",0.079999998,0.090000004,0.079999998,0.07,0.079999998,0.07
United States,USA,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",0.039999999,0.050000001,0.039999999,0.039999999,0.050000001,0.039999999
United States,USA,"Employers, female (% of female employment) (modeled ILO estimate)",1.710000038,1.669999957,1.629999995,1.669999957,1.629999995,1.610000014
United States,USA,"Employers, male (% of male employment) (modeled ILO estimate)",2.940000057,2.960000038,2.940000057,2.799999952,2.839999914,2.710000038
United States,USA,"Employers, total (% of total employment) (modeled ILO estimate)",2.380000114,2.359999895,2.339999914,2.279999971,2.279999971,2.200000048
United States,USA,Employment in agriculture (% of total employment) (modeled ILO estimate),1.350000024,1.440000057,1.429999948,1.429999948,1.370000005,1.360000014
United States,USA,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",0.699999988,0.75999999,0.769999981,0.75,0.75999999,0.75999999
United States,USA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",1.899999976,2.019999981,1.99000001,2.00999999,1.889999986,1.870000005
United States,USA,Employment in industry (% of total employment) (modeled ILO estimate),19.97999954,19.86000061,19.78000069,19.72999954,19.87000084,19.90999985
United States,USA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",8.859999657,8.829999924,8.710000038,8.710000038,8.779999733,8.869999886
United States,USA,"Employment in industry, male (% of male employment) (modeled ILO estimate)",29.45999908,29.22999954,29.19000053,29.12999916,29.36000061,29.32999992
United States,USA,Employment in services (% of total employment) (modeled ILO estimate),78.66999817,78.69999695,78.79000092,78.84999847,78.76000214,78.73999786
United States,USA,"Employment in services, female (% of female employment) (modeled ILO estimate)",90.44000244,90.41000366,90.52999878,90.54000092,90.47000122,90.37000275
United States,USA,"Employment in services, male (% of male employment) (modeled ILO estimate)",68.62999725,68.76000214,68.81999969,68.87000275,68.75,68.80999756
United States,USA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",52.71,52.95,53.32,53.9,54.22,54.71
United States,USA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",64.23,64.74,65.16,65.47,65.76,66.04
United States,USA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.36,58.73,59.13,59.58,59.89,60.27
United States,USA,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",43.79,44.95,45.79,47.08,47.42,47.92
United States,USA,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",44.85,45.81,46.95,47.8,47.48,48.13
United States,USA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",44.33,45.39,46.38,47.45,47.45,48.03
United States,USA,"Fertility rate, total (births per woman)",1.8625,1.8435,1.8205,1.7655,1.7295,1.705
United States,USA,GDP (constant 2015 US$),1.76941E+13,1.82383E+13,1.85504E+13,1.89832E+13,1.9552E+13,1.99745E+13
United States,USA,GDP (constant LCU),1.76941E+13,1.82383E+13,1.85504E+13,1.89832E+13,1.9552E+13,1.99745E+13
United States,USA,GDP (current LCU),1.75272E+13,1.82383E+13,1.87451E+13,1.9543E+13,2.06119E+13,2.14332E+13
United States,USA,GDP (current US$),1.75272E+13,1.82383E+13,1.87451E+13,1.9543E+13,2.06119E+13,2.14332E+13
United States,USA,GDP deflator (base year varies by country),99.05645602,100,101.0492474,102.9490418,105.4208289,107.3027504
United States,USA,GDP deflator: linked series (base year varies by country),99.05645602,100,101.0492474,102.9490418,105.4208289,107.3027504
United States,USA,GDP growth (annual %),2.525973446,3.07551465,1.711426774,2.332679395,2.996464352,2.161176515
United States,USA,GDP per capita (constant 2015 US$),55574.35682,56863.3715,57418.93385,58387.77581,59821.59227,60836.77145
United States,USA,GDP per capita (constant LCU),55574.35682,56863.3715,57418.93385,58387.77581,59821.59227,60836.77145
United States,USA,GDP per capita (current LCU),55049.98833,56863.3715,58021.4005,60109.65573,63064.41841,65279.52903
United States,USA,GDP per capita (current US$),55049.98833,56863.3715,58021.4005,60109.65573,63064.41841,65279.52903
United States,USA,GDP per capita growth (annual %),1.776837703,2.319441456,0.977012682,1.687321406,2.455679199,1.697011299
United States,USA,"GDP per capita, PPP (constant 2017 international $)",57213.26784,58540.29609,59112.24221,60109.65573,61585.75604,62630.87328
United States,USA,"GDP per capita, PPP (current international $)",55049.98833,56863.3715,58021.4005,60109.65573,63064.41841,65279.52903
United States,USA,GDP per person employed (constant 2017 PPP $),121656.1184,123398.8469,123455.2907,124337.136,126498.0152,127582.9226
United States,USA,"GDP, PPP (constant 2017 international $)",1.82159E+13,1.87762E+13,1.90975E+13,1.9543E+13,2.01286E+13,2.05636E+13
United States,USA,"GDP, PPP (current international $)",1.75272E+13,1.82383E+13,1.87451E+13,1.9543E+13,2.06119E+13,2.14332E+13
United States,USA,GDP: linked series (current LCU),1.75272E+13,1.82383E+13,1.87451E+13,1.9543E+13,2.06119E+13,2.14332E+13
United States,USA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",49.79,50.11,50.45,51.18,51.31,51.67
United States,USA,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",52.39,52.44,52.94,53.22,52.4,53.06
United States,USA,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",51.12,51.3,51.72,52.22,51.87,52.37
United States,USA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",56.11,55.84,56,56.32,56.39,56.76
United States,USA,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",66,65.86,66.29,66.94,67.23,67.87
United States,USA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",68.52,68.41,68.55,68.48,68.46,68.59
United States,USA,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",77.14,77.2,77.54,77.77,78,78.31
United States,USA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",62.2,62.01,62.16,62.29,62.31,62.57
United States,USA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",71.58,71.55,71.93,72.37,72.64,73.11
United States,USA,"Labor force, female (% of total labor force)",45.96452931,45.86526644,45.87084209,46.02558447,46.05997764,46.16362679
United States,USA,"Labor force, total",159585089,160656132,162618460,164326552,165551383,167329067
United States,USA,"Life expectancy at birth, female (years)",81.3,81.2,81.1,81.1,81.2,81.4
United States,USA,"Life expectancy at birth, male (years)",76.5,76.3,76.1,76.1,76.2,76.3
United States,USA,"Life expectancy at birth, total (years)",78.84146341,78.6902439,78.53902439,78.53902439,78.63902439,78.78780488
United States,USA,"Population ages 15-19, female (% of female population)",6.563393473,6.460582157,6.401923992,6.35095696,6.305655681,6.264132922
United States,USA,"Population ages 15-19, male (% of male population)",7.012922001,6.888688735,6.813085434,6.751103169,6.699963385,6.655677901
United States,USA,Population ages 15-64 (% of total population),66.31605798,66.1333887,65.94297877,65.72210602,65.48330596,65.24107673
United States,USA,"Population ages 15-64, female",105324376,105761176,106193570,106482333,106628361,106688933
United States,USA,"Population ages 15-64, female (% of female population)",65.44063969,65.24609991,65.05127895,64.82441607,64.57679038,64.3218509
United States,USA,"Population ages 15-64, male",105816808,106354388,106849513,107194733,107396091,107517082
United States,USA,"Population ages 15-64, male (% of male population)",67.21092411,67.03998682,66.85372568,66.63876125,66.40887163,66.17957828
United States,USA,"Population ages 15-64, total",211141263,212115566,213043139,213677110,214024458,214205997
United States,USA,"Population, female",160946434,162095782,163245938,164262696,165118706,165867325
United States,USA,"Population, male",157439895,158643212,159825817,160859432,161719493,162462628
United States,USA,"Population, total",318386329,320738994,323071755,325122128,326838199,328329953
United States,USA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),81.88849971,81.62549335,81.69219548,82.24299065,82.36926673,82.75258784
United States,USA,"Self-employed, female (% of female employment) (modeled ILO estimate)",5.360000134,5.260000229,5.159999847,5.28000021,5.170000076,5.079999924
United States,USA,"Self-employed, male (% of male employment) (modeled ILO estimate)",7.369999886,7.449999809,7.429999828,7.079999924,7.230000019,6.960000038
United States,USA,"Self-employed, total (% of total employment) (modeled ILO estimate)",6.449999809,6.440000057,6.389999866,6.25,6.28000021,6.090000153
United States,USA,Unemployment with advanced education (% of total labor force with advanced education),3.690000057,3.029999971,2.910000086,2.690000057,2.450000048,2.380000114
United States,USA,"Unemployment with advanced education, female (% of female labor force with advanced education)",3.819999933,3.150000095,2.960000038,2.789999962,2.480000019,2.410000086
United States,USA,"Unemployment with advanced education, male (% of male labor force with advanced education)",3.559999943,2.910000086,2.859999895,2.579999924,2.420000076,2.349999905
United States,USA,Unemployment with basic education (% of total labor force with basic education),8.840000153,7.760000229,7.489999771,6.550000191,5.869999886,5.400000095
United States,USA,"Unemployment with basic education, female (% of female labor force with basic education)",11.55000019,8.989999771,9.68999958,8.020000458,7.079999924,6.849999905
United States,USA,"Unemployment with basic education, male (% of male labor force with basic education)",7.420000076,7.119999886,6.309999943,5.739999771,5.21999979,4.590000153
United States,USA,Unemployment with intermediate education (% of total labor force with intermediate education),8.090000153,7.090000153,6.46999979,5.769999981,5.170000076,4.840000153
United States,USA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",7.929999828,7,6.409999847,5.730000019,5.190000057,4.820000172
United States,USA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",8.220000267,7.159999847,6.519999981,5.789999962,5.159999847,4.849999905
United States,USA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",6.06,5.18,4.79,4.31,3.84,3.61
United States,USA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",6.26,5.37,4.94,4.4,3.95,3.72
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.17,5.28,4.87,4.36,3.9,3.67
United States,USA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",12.06,10.29,9.23,8,7.58,7.26
United States,USA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",14.4,12.63,11.31,10.19,9.4,9.28
United States,USA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",13.28,11.51,10.32,9.14,8.52,8.3
United States,USA,Women Business and the Law Index Score (scale 1-100),83.75,83.75,83.75,83.75,91.25,91.25
Vietnam,VNM,Adjusted net national income (annual % growth),7.943944508,7.695320409,10.2568286,5.13437165,8.654820175,7.059741125
Vietnam,VNM,Adjusted net national income (constant 2015 US$),1.437E+11,1.54758E+11,1.70631E+11,1.79392E+11,1.94918E+11,2.08678E+11
Vietnam,VNM,Adjusted net national income (current US$),1.46516E+11,1.54758E+11,1.67193E+11,1.76367E+11,1.94268E+11,2.08599E+11
Vietnam,VNM,Adjusted net national income per capita (annual % growth),6.812579155,6.575997523,9.122529658,4.067245027,7.579807259,6.04294109
Vietnam,VNM,Adjusted net national income per capita (constant 2015 US$),1566.824682,1669.859034,1822.19242,1896.305451,2040.041749,2163.32027
Vietnam,VNM,Adjusted net national income per capita (current US$),1597.534387,1669.859034,1785.475393,1864.326778,2033.246114,2162.500744
Vietnam,VNM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",34.0082,32.9818,31.9554,30.929,29.1518,27.3746
Vietnam,VNM,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",26.62999916,23.37000084,22.14999962,21.47999954,20.43000031,19.07999992
Vietnam,VNM,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",16.60000038,11.5,10.46000004,10.18999958,9.899999619,9.159999847
Vietnam,VNM,"Employers, female (% of female employment) (modeled ILO estimate)",1.210000038,1.870000005,1.840000033,1.120000005,1.190000057,1.139999986
Vietnam,VNM,"Employers, male (% of male employment) (modeled ILO estimate)",2.900000095,3.839999914,3.75,2.880000114,3.00999999,2.799999952
Vietnam,VNM,"Employers, total (% of total employment) (modeled ILO estimate)",2.089999914,2.900000095,2.829999924,2.029999971,2.140000105,2
Vietnam,VNM,Employment in agriculture (% of total employment) (modeled ILO estimate),46.34000015,44.02000046,41.86999893,40.15999985,38.70000076,37.22000122
Vietnam,VNM,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",48.13000107,45.45000076,43.47999954,41.47000122,39.90000153,38.29999924
Vietnam,VNM,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",44.68000031,42.70999908,40.38000107,38.95000076,37.59999847,36.22999954
Vietnam,VNM,Employment in industry (% of total employment) (modeled ILO estimate),21.45000076,22.73999977,24.76000023,25.78000069,26.63999939,27.44000053
Vietnam,VNM,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.5,19.31999969,20.77000046,21.80999947,22.55999947,23.28000069
Vietnam,VNM,"Employment in industry, male (% of male employment) (modeled ILO estimate)",25.10000038,25.87999916,28.43000031,29.42000008,30.37999916,31.26000023
Vietnam,VNM,Employment in services (% of total employment) (modeled ILO estimate),32.22000122,33.24000168,33.36999893,34.06999969,34.65999985,35.34000015
Vietnam,VNM,"Employment in services, female (% of female employment) (modeled ILO estimate)",34.38000107,35.24000168,35.75,36.72000122,37.54000092,38.41999817
Vietnam,VNM,"Employment in services, male (% of male employment) (modeled ILO estimate)",30.21999931,31.40999985,31.20000076,31.62999916,32.02000046,32.50999832
Vietnam,VNM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",72.48,71.8,71.52,71.59,72.26,71.27
Vietnam,VNM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",81.54,81.4,80.8,80.92,81.48,80.49
Vietnam,VNM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",76.93,76.51,76.08,76.17,76.79,75.79
Vietnam,VNM,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",53.68,53.18,51.56,51.29,51.3,48.6
Vietnam,VNM,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",60.33,60.31,57.98,58.02,57.97,55.65
Vietnam,VNM,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",57.09,56.84,54.85,54.75,54.73,52.23
Vietnam,VNM,"Fertility rate, total (births per woman)",1.996,2.014,2.03,2.042,2.049,2.05
Vietnam,VNM,GDP (constant 2015 US$),1.81142E+11,1.93241E+11,2.05243E+11,2.19225E+11,2.34736E+11,2.51209E+11
Vietnam,VNM,GDP (constant LCU),2.70E+15,2.88E+15,3.05E+15,3.26E+15,3.49E+15,3.74E+15
Vietnam,VNM,GDP (current LCU),3.94E+15,4.19E+15,4.50E+15,5.01E+15,5.54E+15,6.04E+15
Vietnam,VNM,GDP (current US$),1.86205E+11,1.93241E+11,2.05276E+11,2.2378E+11,2.45214E+11,2.61921E+11
Vietnam,VNM,GDP deflator (base year varies by country),146.0739611,145.7952693,147.4145433,153.4375893,158.6515597,161.4891993
Vietnam,VNM,GDP deflator: linked series (base year varies by country),146.0739611,145.7952693,147.4145433,153.4375893,158.6515597,161.4891993
Vietnam,VNM,GDP growth (annual %),5.983654637,6.679288789,6.210811668,6.81224566,7.075788617,7.017434882
Vietnam,VNM,GDP per capita (constant 2015 US$),1975.079058,2085.101349,2191.819699,2317.369069,2456.791224,2604.224166
Vietnam,VNM,GDP per capita (constant LCU),29393553.97,31030929.52,32619135.1,34487588,36562498.68,38756627.63
Vietnam,VNM,GDP per capita (current LCU),42936328.59,45241627.27,48085349.03,52916923.62,58006974.42,62587767.62
Vietnam,VNM,GDP per capita (current US$),2030.278447,2085.101349,2192.174482,2365.521615,2566.447487,2715.27598
Vietnam,VNM,GDP per capita growth (annual %),4.872835171,5.570525948,5.11813729,5.728088412,6.016398379,6.001036651
Vietnam,VNM,"GDP per capita, PPP (constant 2017 international $)",6098.539148,6438.259854,6767.778832,7155.443187,7585.943155,8041.178384
Vietnam,VNM,"GDP per capita, PPP (current international $)",5745.205254,6102.636869,6572.976234,7155.443187,7768.080218,8381.23932
Vietnam,VNM,GDP per person employed (constant 2017 PPP $),10298.18296,10932.71057,11558.28739,12215.53271,12858.46753,13817.35034
Vietnam,VNM,"GDP, PPP (constant 2017 international $)",5.59321E+11,5.96679E+11,6.33738E+11,6.7691E+11,7.24806E+11,7.75669E+11
Vietnam,VNM,"GDP, PPP (current international $)",5.26915E+11,5.65575E+11,6.15496E+11,6.7691E+11,7.42209E+11,8.08472E+11
Vietnam,VNM,GDP: linked series (current LCU),3.94E+15,4.19E+15,4.50E+15,5.01E+15,5.54E+15,6.04E+15
Vietnam,VNM,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",56.29,56.81,55.24,55.13,53.63,52.1
Vietnam,VNM,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",63.24,64.25,62.16,62.39,60.83,59.58
Vietnam,VNM,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",59.85,60.63,58.79,58.86,57.33,55.95
Vietnam,VNM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",73.29,73.04,72.75,72.82,73.01,72.73
Vietnam,VNM,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",78.84,78.56,78.44,78.92,79.71,79.63
Vietnam,VNM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",82.69,83.04,82.44,82.6,82.54,82.18
Vietnam,VNM,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",86.12,86.26,85.86,86.38,86.69,86.52
Vietnam,VNM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",77.9,77.95,77.51,77.62,77.69,77.37
Vietnam,VNM,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",82.49,82.42,82.16,82.66,83.21,83.09
Vietnam,VNM,"Labor force, female (% of total labor force)",47.90459863,47.71007268,47.78709419,47.76778257,47.85387901,47.86879036
Vietnam,VNM,"Labor force, total",54997363,55604625,55860308,56468715,57028658,57307619
Vietnam,VNM,"Life expectancy at birth, female (years)",79.159,79.226,79.294,79.366,79.442,79.523
Vietnam,VNM,"Life expectancy at birth, male (years)",70.931,70.984,71.049,71.124,71.207,71.301
Vietnam,VNM,"Life expectancy at birth, total (years)",75.056,75.11,75.172,75.241,75.317,75.4
Vietnam,VNM,"Mortality rate, adult, female (per 1,000 female adults)",67.169,66.435,65.7,64.966,76.363,75.893
Vietnam,VNM,"Mortality rate, adult, male (per 1,000 male adults)",184.799,182.659,180.52,178.38,188.583,187.466
Vietnam,VNM,"Population ages 15-19, female (% of female population)",7.651259948,7.226083796,6.904781751,6.687900521,6.558622729,6.482154823
Vietnam,VNM,"Population ages 15-19, male (% of male population)",8.15481849,7.712637312,7.373892717,7.143476635,7.009449325,6.943549581
Vietnam,VNM,Population ages 15-64 (% of total population),70.42905015,70.3118126,70.13834047,69.87142097,69.55234487,69.23249944
Vietnam,VNM,"Population ages 15-64, female",32223035,32500313,32754579,32963671,33138889,33294847
Vietnam,VNM,"Population ages 15-64, female (% of female population)",70.02768397,69.92379842,69.773486,69.53241997,69.2339355,68.91808317
Vietnam,VNM,"Population ages 15-64, male",32370180,32662619,32923297,33135176,33315581,33488288
Vietnam,VNM,"Population ages 15-64, male (% of male population)",70.83323514,70.70218743,70.50519365,70.21203456,69.87201616,69.54797032
Vietnam,VNM,"Population ages 15-64, total",64593193,65162936,65677847,66098814,66454455,66783128
Vietnam,VNM,"Population, female",46014709,46479616,46944163,47407628,47865095,48310756
Vietnam,VNM,"Population, male",45699141,46197466,46696272,47193015,47680864,48151352
Vietnam,VNM,"Population, total",91713850,92677082,93640435,94600643,95545959,96462108
Vietnam,VNM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),88.6322409,87.95761079,88.24599709,88.1598063,88.45408287,88.50085179
Vietnam,VNM,"Self-employed, female (% of female employment) (modeled ILO estimate)",69.44000244,65.80999756,64.26000214,62.31999969,60.61000061,58.90000153
Vietnam,VNM,"Self-employed, male (% of male employment) (modeled ILO estimate)",59.59999847,55.93999863,53.70000076,52.40999985,51.86999893,50.08000183
Vietnam,VNM,"Self-employed, total (% of total employment) (modeled ILO estimate)",64.33000183,60.65999985,58.75,57.15000153,56.06000137,54.29999924
Vietnam,VNM,Unemployment with advanced education (% of total labor force with advanced education),3.970000029,4.590000153,4.630000114,4,2.079999924,2.480000019
Vietnam,VNM,"Unemployment with advanced education, female (% of female labor force with advanced education)",4.409999847,5.059999943,5.059999943,4.449999809,2.309999943,2.700000048
Vietnam,VNM,"Unemployment with advanced education, male (% of male labor force with advanced education)",3.549999952,4.099999905,4.170000076,3.519999981,1.830000043,2.269999981
Vietnam,VNM,Unemployment with basic education (% of total labor force with basic education),0.730000019,1.24000001,1.169999957,1.269999981,0.860000014,1.779999971
Vietnam,VNM,"Unemployment with basic education, female (% of female labor force with basic education)",0.529999971,0.920000017,0.870000005,0.99000001,0.660000026,1.679999948
Vietnam,VNM,"Unemployment with basic education, male (% of male labor force with basic education)",0.920000017,1.539999962,1.450000048,1.519999981,1.029999971,1.879999995
